1625761768.7886775	VPX2 40;220;dataFile_InsertString "35 ring rew nan";
1625761768.7892761	VPX2 27;220;say "sent 35 ring rew nan";
1625761770.2886462	VPX2 39;220;dataFile_InsertString "35 cue neu nan";
1625761770.2897205	VPX2 26;220;say "sent 35 cue neu nan";
1625761771.7886145	VPX2 28;220;dataFile_InsertString "iti";
1625761771.789454	VPX2 15;220;say "sent iti";
1625761773.2891114	VPX2 28;220;dataFile_InsertString "iti";
1625761773.2897592	VPX2 15;220;say "sent iti";
1625761774.7886066	VPX2 28;220;dataFile_InsertString "iti";
1625761774.7893095	VPX2 15;220;say "sent iti";
1625761776.2886064	VPX2 28;220;dataFile_InsertString "iti";
1625761776.2902029	VPX2 15;220;say "sent iti";
1625761777.788514	VPX2 28;220;dataFile_InsertString "iti";
1625761777.78935	VPX2 15;220;say "sent iti";
1625761779.2885718	VPX2 43;220;dataFile_InsertString "36 ring rew -0.465";
1625761779.289278	VPX2 30;220;say "sent 36 ring rew -0.465";
1625761780.7885394	VPX2 42;220;dataFile_InsertString "36 cue rew -0.465";
1625761780.789818	VPX2 29;220;say "sent 36 cue rew -0.465";
1625761782.2888894	VPX2 42;220;dataFile_InsertString "36 dot rew -0.465";
1625761782.2896109	VPX2 29;220;say "sent 36 dot rew -0.465";
1625761783.7884092	VPX2 28;220;dataFile_InsertString "iti";
1625761783.7894337	VPX2 15;220;say "sent iti";
1625761785.2883215	VPX2 28;220;dataFile_InsertString "iti";
1625761785.2890487	VPX2 15;220;say "sent iti";
1625761786.7883308	VPX2 28;220;dataFile_InsertString "iti";
1625761786.789045	VPX2 15;220;say "sent iti";
1625761788.2889023	VPX2 28;220;dataFile_InsertString "iti";
1625761788.2903168	VPX2 15;220;say "sent iti";
1625761789.7886758	VPX2 42;220;dataFile_InsertString "37 ring rew -0.73";
1625761789.7893133	VPX2 29;220;say "sent 37 ring rew -0.73";
1625761791.2883193	VPX2 41;220;dataFile_InsertString "37 cue neu -0.73";
1625761791.2891335	VPX2 28;220;say "sent 37 cue neu -0.73";
1625761792.7881882	VPX2 41;220;dataFile_InsertString "37 dot neu -0.73";
1625761792.7889013	VPX2 28;220;say "sent 37 dot neu -0.73";
1625761794.2880971	VPX2 28;220;dataFile_InsertString "iti";
1625761794.291122	VPX2 15;220;say "sent iti";
1625761795.7879918	VPX2 28;220;dataFile_InsertString "iti";
1625761795.7887404	VPX2 15;220;say "sent iti";
1625761797.2880938	VPX2 28;220;dataFile_InsertString "iti";
1625761797.2895362	VPX2 15;220;say "sent iti";
1625761798.7884097	VPX2 28;220;dataFile_InsertString "iti";
1625761798.7900841	VPX2 15;220;say "sent iti";
1625761800.2880507	VPX2 28;220;dataFile_InsertString "iti";
